front_image,back_image,is_late,date,taken_time,bereal_moment,latitude,longitude,day_of_week,hour_of_day,is_with_people
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/oFlKqKQjWSdHu7Ad.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/VcEqeBp2BRYxxBgI.webp,False,2023-04-08T00:00:00.000Z,2023-04-08 09:37:00.655000+00:00,2023-04-08T09:35:00.954Z,17.454497,78.369606,Saturday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Cpw8StJUThPStQd9.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FO7PrwkG4XQyfy02.webp,True,2023-04-07T00:00:00.000Z,2023-04-07 14:33:34.132000+00:00,2023-04-07T13:28:04.425Z,17.421079,78.447419,Friday,14,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Lbm1GmTcyzxAewA9.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/KVPZXCEKj4jZnGwK.webp,True,2023-04-06T00:00:00.000Z,2023-04-06 13:57:21.650000+00:00,2023-04-06T13:35:04.751Z,17.454619,78.369601,Thursday,13,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/RNc_K64icxLP6gg6.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/4XPP2h1G76o7qhAU.webp,False,2023-04-05T00:00:00.000Z,2023-04-05 07:10:27.616000+00:00,2023-04-05T07:10:00.355Z,17.454511,78.369607,Wednesday,7,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/HIvwZrxSAy-KXTTg.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/BB18gM74ak5o8-Z5.webp,True,2023-04-04T00:00:00.000Z,2023-04-04 11:40:52.319000+00:00,2023-04-04T11:31:01.831Z,17.454532,78.369624,Tuesday,11,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/UACMucEOQx8OgSb3.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/7F_n4mvRTcMkLtRl.webp,False,2023-04-03T00:00:00.000Z,2023-04-03 04:18:07.898000+00:00,2023-04-03T04:17:03.357Z,17.454555,78.369623,Monday,4,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/v0YPCC4BuV6cpix1.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/228-tQr-R0kCMWoU.webp,True,2023-04-02T00:00:00.000Z,2023-04-02 09:22:59.091000+00:00,2023-04-02T09:20:57.019Z,17.454343,78.369533,Sunday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/dkWfFjVw31E32vsA.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/QbpfJchOMimlwX0j.webp,True,2023-04-01T00:00:00.000Z,2023-04-01 11:49:56.013000+00:00,2023-04-01T07:02:56.260Z,17.45449,78.369596,Saturday,11,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/tfZGlcv5832zr0J1.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/MJm6DJN9THjktf8i.webp,True,2023-03-31T00:00:00.000Z,2023-03-31 14:15:27.962000+00:00,2023-03-31T13:42:08.744Z,17.454566,78.369595,Friday,14,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/DhaAumZpaZTX-Kf_.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/ScQdO3K6-cm9alQx.webp,False,2023-03-30T00:00:00.000Z,2023-03-30 10:13:50.578000+00:00,2023-03-30T10:12:17.469Z,17.454577,78.369636,Thursday,10,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/GBa-0aTAySaTT5cY.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/_gaMt2IlS-eckptC.webp,True,2023-03-29T00:00:00.000Z,2023-03-29 18:42:02.155000+00:00,2023-03-29T18:38:04.785Z,17.454464,78.369535,Wednesday,18,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/VTooBBQC77VLhuN6.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/0_JLPUQamqtxvOxV.webp,False,2023-03-28T00:00:00.000Z,2023-03-28 09:31:38.373000+00:00,2023-03-28T09:30:57.878Z,17.433803,78.402094,Tuesday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/iuJ_m0mWeOaUd6Bp.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/btKZYjYi189XgMmf.webp,True,2023-03-27T00:00:00.000Z,2023-03-27 07:21:07.120000+00:00,2023-03-27T07:08:59.099Z,17.456571,78.37629,Monday,7,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/lOHR2udADvMuB_AK.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/p0AvwQ8XO9ysc9Dd.webp,False,2023-03-26T00:00:00.000Z,2023-03-26 12:48:57.017000+00:00,2023-03-26T12:47:53.964Z,17.454547,78.369587,Sunday,12,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/JOaouYg_ejf50SUS.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/-0i5JB0y_Ku1EL_T.webp,False,2023-03-25T00:00:00.000Z,2023-03-25 07:44:36.835000+00:00,2023-03-25T07:43:57.326Z,17.454543,78.369623,Saturday,7,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/3HeQubB4B94CAWdB.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Cnr9GFjT3X3zbLwa.webp,False,2023-03-24T00:00:00.000Z,2023-03-24 13:51:29.975000+00:00,2023-03-24T13:49:58.971Z,17.454548,78.369573,Friday,13,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/TlP4W-OACjVUzgj-.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/KL5eM6syVIp1vzRv.webp,False,2023-03-23T00:00:00.000Z,2023-03-23 08:22:49.290000+00:00,2023-03-23T08:21:55.849Z,17.454543,78.369588,Thursday,8,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/bgAoBV6rdAL0i01X.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/w652q3O_1VaIFXdU.webp,False,2023-03-22T00:00:00.000Z,2023-03-22 09:31:29.892000+00:00,2023-03-22T09:29:59.357Z,17.454588,78.369656,Wednesday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/pFVsBjYDhfk1VzNk.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/a5WBb3Imppg7Sb4N.webp,True,2023-03-21T00:00:00.000Z,2023-03-21 18:46:31.402000+00:00,2023-03-21T17:35:59.178Z,17.453398,78.384838,Tuesday,18,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/7uicAazIwYTFfYDs.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Kio7MfModSEiosvr.webp,True,2023-03-20T00:00:00.000Z,2023-03-20 08:49:30.844000+00:00,2023-03-20T08:13:59.802Z,17.454234,78.369198,Monday,8,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/D68WXx1JLCUkeHpJ.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/DA3CPBnYJDpxld-P.webp,True,2023-03-19T00:00:00.000Z,2023-03-19 15:32:22.430000+00:00,2023-03-19T13:25:57.284Z,17.457504,78.372063,Sunday,15,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/2chYbX6UCqq_dPCh.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/2Ny0HLAXqvSl1Be5.webp,True,2023-03-18T00:00:00.000Z,2023-03-18 16:40:34.784000+00:00,2023-03-18T15:49:01.747Z,17.454407,78.369374,Saturday,16,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/eP0awdJAPJ2xwGZo.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/HEP7J0PhfNmemNEU.webp,True,2023-03-17T00:00:00.000Z,2023-03-17 16:42:29.799000+00:00,2023-03-17T12:48:05.335Z,17.439756,78.475373,Friday,16,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/49lwparw6WoskhFS.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/WIIEk5_2UnGxTv-H.webp,True,2023-03-16T00:00:00.000Z,2023-03-16 12:49:17.500000+00:00,2023-03-16T10:02:05.541Z,17.454534,78.369571,Thursday,12,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/E2_u9gMLlCmZjtqy.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Ugyj4D4umFzbuwM7.webp,False,2023-03-15T00:00:00.000Z,2023-03-15 09:03:30.973000+00:00,2023-03-15T09:02:05.922Z,17.457485,78.37207,Wednesday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/tpvQ1wyWyTBaixHw.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/NNX34HH_btfz-848.webp,True,2023-03-14T00:00:00.000Z,2023-03-14 18:50:29.960000+00:00,2023-03-14T09:10:56.870Z,17.451778,78.366979,Tuesday,18,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/tBxeGCOTbxPGKzHU.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FMBNj-5A9stw2fCL.webp,True,2023-03-13T00:00:00.000Z,2023-03-13 10:53:18.954000+00:00,2023-03-13T10:11:58.867Z,17.457477,78.372051,Monday,10,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/bTV-C0iAMYOHUfwh.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/GFizHQdOl7_vGW0A.webp,False,2023-03-12T00:00:00.000Z,2023-03-12 10:02:56.342000+00:00,2023-03-12T10:01:57.407Z,17.45456,78.369681,Sunday,10,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/_meuUry2_8SC80fE.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/w8uqoPVnXjA3aNkC.webp,True,2023-03-11T00:00:00.000Z,2023-03-11 09:39:52.350000+00:00,2023-03-11T09:22:57.888Z,15.689751,73.703623,Saturday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/SEBN1udj58oceybw.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/DBrMMLXJvtYtqOuT.webp,False,2023-03-10T00:00:00.000Z,2023-03-10 15:51:29.135000+00:00,2023-03-10T15:48:57.672Z,15.689933,73.706427,Friday,15,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/vN4AXVRA3eOaohIz.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/54rGWr_cZ_c2jxP8.webp,False,2023-03-09T00:00:00.000Z,2023-03-09 13:34:41.064000+00:00,2023-03-09T13:33:58.080Z,15.68777,73.702975,Thursday,13,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/xyOrihPK_oYhyHTJ.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/m3HxLFdGL_x0HV-c.webp,True,2023-03-08T00:00:00.000Z,2023-03-08 05:52:57.287000+00:00,2023-03-08T05:47:55.010Z,15.689793,73.703731,Wednesday,5,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/_NW3L9R9Xlm0atrm.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/vYRdzu5cRTesIGLI.webp,True,2023-03-07T00:00:00.000Z,2023-03-07 16:26:45.083000+00:00,2023-03-07T15:08:07.364Z,15.688306,73.702829,Tuesday,16,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/sSYH3nCUXiqloo7U.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/LF5uNs5hhNUBDLiM.webp,True,2023-03-06T00:00:00.000Z,2023-03-06 08:19:53.949000+00:00,2023-03-06T08:16:56.332Z,15.68853,73.703184,Monday,8,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/0E7UiAL4mwfCrB4c.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/HUqzhBjEDiyxidVW.webp,True,2023-03-05T00:00:00.000Z,2023-03-05 14:47:47.282000+00:00,2023-03-05T14:07:56.059Z,15.690093,73.702337,Sunday,14,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/oz8aukQzaGU6lszL.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/B7aB_WmiyWK9c1Ie.webp,True,2023-03-04T00:00:00.000Z,2023-03-04 09:48:25.995000+00:00,2023-03-04T09:40:55.664Z,17.45768,78.373402,Saturday,9,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/RE9sI9D-Cqmxp37O.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/gidgAvXgieUa6cP4.webp,True,2023-03-03T00:00:00.000Z,2023-03-03 10:23:56.598000+00:00,2023-03-03T10:00:21.434Z,17.454575,78.369581,Friday,10,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/fxhhD1bZCFWgSXoG.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/x5w8ksGKNiHS0ys8.webp,False,2023-03-02T00:00:00.000Z,2023-03-02 05:03:29.485000+00:00,2023-03-02T05:02:53.071Z,17.454562,78.369599,Thursday,5,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/9IqkGGZudqCK5zUf.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/FUwRN9NbH_lY5qZa.webp,True,2023-03-01T00:00:00.000Z,2023-03-01 15:43:23.422000+00:00,2023-03-01T15:29:56.959Z,17.45454,78.36958,Wednesday,15,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/8tkYm-LnJZje8GTY.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/_p8MBENDm35jXQTc.webp,True,2023-02-28T00:00:00.000Z,2023-02-28 14:21:45.118000+00:00,2023-02-28T14:03:50.616Z,17.454545,78.369585,Tuesday,14,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/losvqQbp1ncl8sgo.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/qlnctFNJQLcu3_FG.webp,True,2023-02-27T00:00:00.000Z,2023-02-27 15:43:07.582000+00:00,2023-02-27T15:38:54.734Z,17.454591,78.369577,Monday,15,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/xITSbl_BrXoctqzx.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/4rgmJZi8dxlRHNs7.webp,True,2023-02-26T00:00:00.000Z,2023-02-26 08:21:36.311000+00:00,2023-02-26T07:27:53.374Z,17.457482,78.372068,Sunday,8,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/LCuJatY4SYXIKOwd.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/JMDdkEtI5KZqJo2A.webp,True,2023-02-25T00:00:00.000Z,2023-02-25 12:11:36.603000+00:00,2023-02-25T11:59:52.069Z,17.454607,78.369578,Saturday,12,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/5noMomrv6vvLM4AE.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Z1xG0Eedk_-zomzr.webp,True,2023-02-24T00:00:00.000Z,2023-02-24 14:06:38.012000+00:00,2023-02-24T13:31:53.923Z,17.454569,78.369255,Friday,14,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/r8QKRpg6Pbk0VBwH.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/GRxIOYPE_vAiF42R.webp,False,2023-02-23T00:00:00.000Z,2023-02-23 16:03:57.192000+00:00,2023-02-23T16:02:54.455Z,17.454553,78.369599,Thursday,16,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/V_RcuFgWUkF7Ubma.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Adskq1gqhp9b4isD.webp,True,2023-02-22T00:00:00.000Z,2023-02-22 07:39:23.121000+00:00,2023-02-22T07:36:52.820Z,17.454504,78.369616,Wednesday,7,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/7GM0OKNU_Yz5Zggp.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/Qzz0ZSeBLHmvnsDB.webp,True,2023-02-21T00:00:00.000Z,2023-02-21 09:40:30.629000+00:00,2023-02-21T08:21:52.266Z,17.416858,78.416344,Tuesday,9,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/hZsQHG35sHmvbdAI.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/QCI-XKPQd_kZxRiF.webp,True,2023-02-20T00:00:00.000Z,2023-02-20 14:39:49.191000+00:00,2023-02-20T04:30:55.430Z,17.454523,78.369605,Monday,14,False
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/MQ5H2oQ80smZgCHr.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/vYGWrR27ndViBzRK.webp,True,2023-02-19T00:00:00.000Z,2023-02-19 14:22:36.088000+00:00,2023-02-19T08:20:49.737Z,17.454472,78.369468,Sunday,14,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/liQAiGdXdcoS5S5i.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/n-5_M7rBQ_h-Mahp.webp,True,2023-02-18T00:00:00.000Z,2023-02-18 11:50:48.844000+00:00,2023-02-18T10:08:51.645Z,17.454541,78.36962,Saturday,11,True
/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/lpTQ4eW2OnpiPxUL.webp,/Users/minjaekim/Projects/bereal-ml-project/data/iVkH1ljxruQMdiX6bixQvMbcJBu2-14RWaeP4zbC-mXBQf8Up7/Photos/post/5fQq9uwytVSUtkOP.webp,True,2023-02-17T00:00:00.000Z,2023-02-17 18:45:52.833000+00:00,2023-02-17T12:13:59.671Z,17.454574,78.369597,Friday,18,False
